,cluster,userId
7203,3,133210
7204,2,133211
7205,2,133212
7206,2,133213
7207,1,133215
7208,1,133216
7209,1,133217
7210,3,133218
7211,2,133219
7212,1,133220
7213,0,133221
7214,1,133222
7215,3,133223
7216,1,133224
7217,1,133225
7218,3,133226
7219,3,133227
7220,1,133228
7221,1,133229
7222,3,133230
7223,1,133231
7224,0,133232
7225,0,133233
7226,1,133234
7227,3,133235
7228,3,133236
7229,3,133237
7230,3,133238
7231,2,133239
7232,2,133240
7233,0,133241
7234,3,133242
7235,1,133243
7236,3,133244
7237,3,133245
7238,1,133246
7239,1,133247
7240,1,133248
7241,2,133249
7242,1,133250
7243,2,133251
7244,1,133252
7245,3,133253
7246,1,133254
7247,0,133255
7248,2,133256
7249,1,133257
7250,3,133258
7251,0,133259
7252,1,133260
7253,3,133261
7254,3,133262
7255,3,133263
7256,1,133264
7257,1,133265
7258,1,133266
7259,1,133267
7260,2,133268
7261,0,133269
7262,1,133270
7263,3,133271
7264,3,133272
7265,1,133273
7266,3,133274
7267,3,133275
7268,0,133276
7269,2,133277
7270,3,133278
7271,1,133279
7272,1,133280
7273,0,133281
7274,0,133282
7275,3,133283
7276,3,133285
7277,2,133286
7278,3,133287
7279,3,133288
7280,3,133289
7281,3,133290
7282,1,133291
7283,3,133292
7284,3,133293
7285,3,133294
7286,2,133295
7287,3,133296
7288,3,133297
7289,0,133298
7290,3,133299
7291,1,133300
7292,2,133301
7293,3,133302
7294,0,133304
7295,1,133305
7296,1,133306
7297,1,133307
7298,2,133308
7299,2,133309
7300,2,133310
7301,3,133311
7302,3,133312
7303,1,133313
7304,1,133314
7305,1,133315
7306,0,133316
7307,3,133317
7308,3,133318
7309,2,133319
7310,0,133320
7311,2,133321
7312,3,133322
7313,1,133324
7314,3,133325
7315,1,133326
7316,0,133327
7317,1,133328
7318,3,133329
7319,3,133330
7320,0,133331
7321,1,133332
7322,1,133333
7323,2,133334
7324,3,133335
7325,1,133336
7326,3,133337
7327,3,133338
7328,3,133339
7329,1,133340
7330,1,133341
7331,2,133342
7332,3,133343
7333,2,133344
7334,1,133346
7335,2,133347
7336,3,133348
7337,0,133349
7338,1,133350
7339,0,133351
7340,2,133352
7341,1,133353
7342,3,133354
7343,0,133355
7344,0,133356
7345,3,133357
7346,3,133358
7347,0,133359
7348,1,133360
7349,1,133361
7350,3,133362
7351,3,133363
7352,1,133364
7353,1,133366
7354,3,133367
7355,3,133368
7356,0,133369
7357,2,133370
7358,2,133371
7359,3,133372
7360,3,133373
7361,2,133374
7362,3,133375
7363,0,133376
7364,0,133377
7365,1,133378
7366,2,133379
7367,1,133380
7368,0,133381
7369,3,133383
7370,3,133385
7371,1,133386
7372,2,133387
7373,1,133388
7374,2,133389
7375,1,133390
7376,1,133391
7377,1,133392
7378,0,133393
7379,1,133394
7380,1,133395
7381,3,133396
7382,3,133397
7383,3,133398
7384,1,133399
7385,1,133400
7386,1,133401
7387,3,133402
7388,1,133403
7389,1,133404
7390,3,133405
7391,1,133406
7392,1,133407
7393,3,133408
7394,2,133409
7395,2,133410
7396,1,133411
7397,1,133413
7398,3,133414
7399,3,133415
7400,0,133416
7401,3,133417
7402,0,133418
7403,1,133419
7404,3,133420
7405,3,133421
7406,1,133422
7407,1,133423
7408,0,133424
7409,1,133425
7410,3,133426
7411,1,133427
7412,1,133428
7413,0,133429
7414,1,133430
7415,0,133431
7416,1,133432
7417,3,133433
7418,0,133434
7419,0,133435
7420,1,133436
7421,1,133437
7422,1,133438
7423,1,133439
7424,1,133440
7425,1,133441
7426,3,133442
7427,1,133443
7428,1,133444
7429,1,133445
7430,0,133446
7431,3,133447
7432,1,133448
7433,1,133449
7434,0,133450
7435,0,133451
7436,0,133452
7437,2,133453
7438,3,133454
7439,1,133455
7440,1,133456
7441,1,133457
7442,1,133458
7443,3,133459
7444,3,133460
7445,1,133461
7446,0,133462
7447,3,133463
7448,3,133464
7449,2,133465
7450,1,133466
7451,1,133467
7452,3,133468
7453,0,133469
7454,3,133470
7455,3,133471
7456,1,133472
7457,1,133473
7458,3,133474
7459,1,133475
7460,2,133476
7461,3,133477
7462,3,133478
7463,0,133479
7464,1,133480
7465,1,133481
7466,1,133482
7467,1,133483
7468,0,133484
7469,1,133485
7470,3,133486
7471,3,133487
7472,1,133488
7473,2,133489
7474,3,133490
7475,3,133491
7476,2,133492
7477,2,133493
7478,2,133494
7479,3,133495
7480,1,133496
7481,1,133497
7482,0,133498
7483,2,133499
7484,1,133500
7485,1,133501
7486,1,133502
7487,0,133503
7488,1,133504
7489,1,133505
7490,1,133506
7491,1,133507
7492,0,133508
7493,0,133509
7494,1,133510
7495,2,133511
7496,1,133512
7497,0,133513
7498,2,133514
7499,2,133515
7500,3,133516
7501,1,133517
7502,1,133518
7503,1,133519
7504,1,133520
7505,2,133521
7506,1,133522
7507,1,133523
7508,3,133524
7509,3,133525
7510,1,133526
7511,3,133528
7512,0,133529
7513,3,133530
7514,1,133531
7515,1,133532
7516,1,133533
7517,3,133534
7518,3,133535
7519,2,133536
7520,1,133537
7521,3,133538
7522,1,133539
7523,2,133540
7524,1,133541
7525,3,133542
7526,3,133543
7527,1,133545
7528,1,133546
7529,2,133547
7530,2,133548
7531,1,133549
7532,3,133550
7533,0,133551
7534,0,133552
7535,0,133553
7536,1,133554
7537,1,133555
7538,3,133556
7539,2,133557
7540,1,133558
7541,3,133559
7542,3,133561
7543,3,133562
7544,3,133563
7545,2,133564
7546,0,133565
7547,1,133566
7548,1,133567
7549,0,133568
7550,3,133569
7551,0,133570
7552,1,133571
7553,1,133572
7554,2,133573
7555,3,133574
7556,2,133575
7557,3,133577
7558,3,133578
7559,0,133579
7560,3,133580
7561,1,133581
7562,2,133582
7563,1,133583
7564,1,133584
7565,0,133585
7566,0,133587
7567,3,133588
7568,3,133589
7569,0,133590
7570,2,133592
7571,3,133593
7572,2,133594
7573,3,133595
7574,2,133596
7575,2,133597
7576,1,133598
7577,1,133599
7578,1,133600
7579,1,133601
7580,1,133602
7581,2,133603
7582,3,133604
7583,2,133605
7584,1,133606
7585,3,133607
7586,2,133608
7587,3,133609
7588,2,133610
7589,2,133611
7590,1,133612
7591,0,133613
7592,1,133614
7593,1,133615
7594,2,133616
7595,3,133617
7596,1,133618
7597,1,133619
7598,3,133620
7599,1,133621
7600,1,133622
7601,3,133623
7602,3,133625
7603,1,133626
7604,3,133627
7605,3,133628
7606,1,133629
7607,3,133630
7608,1,133631
7609,3,133632
7610,1,133633
7611,1,133634
7612,3,133635
7613,0,133636
7614,1,133637
7615,0,133638
7616,1,133639
7617,1,133640
7618,3,133641
7619,3,133642
7620,2,133643
7621,1,133644
7622,0,133645
7623,3,133646
7624,2,133647
7625,2,133648
7626,3,133649
7627,3,133650
7628,1,133651
7629,3,133652
7630,1,133653
7631,1,133654
7632,3,133655
7633,1,133656
7634,1,133657
7635,1,133658
7636,3,133659
7637,3,133660
7638,0,133661
7639,0,133662
7640,1,133663
7641,0,133664
7642,1,133665
7643,3,133666
7644,2,133667
7645,1,133668
7646,1,133669
7647,1,133670
7648,0,133671
7649,2,133672
7650,3,133673
7651,3,133674
7652,1,133675
7653,3,133676
7654,0,133677
7655,3,133678
7656,0,133679
7657,1,133680
7658,1,133681
7659,3,133682
7660,2,133683
7661,1,133684
7662,2,133685
7663,3,133686
7664,1,133687
7665,1,133688
7666,1,133689
7667,1,133690
7668,1,133691
7669,1,133692
7670,1,133693
7671,3,133694
7672,1,133695
7673,3,133696
7674,1,133697
7675,1,133698
7676,1,133699
7677,3,133700
7678,0,133701
7679,1,133702
7680,0,133703
7681,3,133704
7682,1,133705
7683,0,133706
7684,1,133707
7685,1,133708
7686,3,133709
7687,1,133710
7688,1,133711
7689,0,133712
7690,3,133713
7691,1,133714
7692,3,133716
7693,1,133717
7694,2,133718
7695,2,133719
7696,3,133720
7697,1,133721
7698,0,133722
7699,1,133723
7700,3,133724
7701,3,133725
7702,3,133726
7703,3,133727
7704,3,133728
7705,0,133729
7706,1,133730
7707,3,133731
7708,2,133732
7709,1,133733
7710,3,133734
7711,1,133735
7712,1,133736
7713,1,133737
7714,3,133738
7715,0,133739
7716,0,133740
7717,3,133741
7718,3,133742
7719,3,133743
7720,1,133744
7721,1,133745
7722,3,133746
7723,3,133747
7724,0,133748
7725,3,133749
7726,0,133750
7727,1,133751
7728,3,133752
7729,3,133754
7730,3,133755
7731,1,133756
7732,0,133757
7733,2,133758
7734,1,133759
7735,3,133760
7736,0,133761
7737,1,133762
7738,3,133763
7739,0,133764
7740,1,133765
7741,0,133766
7742,3,133767
7743,3,133768
7744,0,133769
7745,1,133770
7746,1,133771
7747,0,133772
7748,1,133773
7749,3,133774
7750,3,133775
7751,0,133776
7752,3,133777
7753,3,133778
7754,0,133779
7755,3,133780
7756,3,133781
7757,3,133782
7758,3,133783
7759,1,133784
7760,2,133785
7761,0,133786
7762,0,133787
7763,3,133788
7764,3,133790
7765,1,133791
7766,1,133792
7767,1,133793
7768,3,133794
7769,3,133795
7770,2,133796
7771,1,133797
7772,0,133798
7773,2,133799
7774,0,133800
7775,0,133801
7776,2,133802
7777,1,133803
7778,2,133804
7779,1,133805
7780,3,133806
7781,3,133807
7782,1,133808
7783,3,133809
7784,1,133810
7785,1,133811
7786,3,133812
7787,1,133813
7788,1,133814
7789,0,133815
7790,1,133816
7791,2,133817
7792,1,133818
7793,1,133819
7794,1,133820
7795,1,133821
7796,1,133822
7797,2,133823
7798,3,133824
7799,1,133825
7800,3,133826
7801,1,133827
7802,3,133828
7803,1,133829
7804,1,133830
7805,3,133831
7806,1,133832
7807,1,133833
7808,1,133834
7809,2,133835
7810,3,133836
7811,3,133837
7812,1,133838
7813,3,133839
7814,3,133841
7815,1,133842
7816,1,133843
7817,3,133844
7818,1,133845
7819,3,133846
7820,0,133847
7821,3,133848
7822,3,133849
7823,3,133851
7824,0,133852
7825,1,133853
7826,3,133854
7827,3,133855
7828,1,133856
7829,0,133857
7830,3,133858
7831,3,133859
7832,1,133860
7833,3,133861
7834,3,133862
7835,2,133863
7836,1,133864
7837,2,133865
7838,2,133866
7839,1,133867
7840,1,133868
7841,1,133869
7842,3,133870
7843,3,133871
7844,1,133872
7845,1,133873
7846,1,133874
7847,3,133875
7848,1,133876
7849,0,133877
7850,3,133878
7851,0,133879
7852,1,133880
7853,1,133881
7854,3,133882
7855,2,133883
7856,2,133884
7857,1,133885
7858,1,133886
7859,2,133888
7860,3,133889
7861,2,133890
7862,2,133891
7863,1,133892
7864,1,133893
7865,1,133894
7866,3,133895
7867,1,133896
7868,1,133897
7869,2,133898
7870,1,133899
7871,2,133900
7872,3,133901
7873,1,133902
7874,1,133903
7875,3,133904
7876,2,133905
7877,3,133906
7878,1,133907
7879,3,133908
7880,1,133909
7881,1,133910
7882,2,133911
7883,2,133912
7884,1,133913
7885,1,133915
7886,0,133916
7887,1,133917
7888,0,133918
7889,1,133919
7890,3,133920
7891,1,133921
7892,3,133922
7893,3,133923
7894,1,133924
7895,2,133925
7896,1,133926
7897,1,133927
7898,1,133928
7899,3,133929
7900,3,133930
7901,3,133931
7902,1,133932
7903,3,133933
7904,1,133934
7905,2,133935
7906,3,133936
7907,1,133937
7908,3,133938
7909,3,133939
7910,1,133940
7911,3,133941
7912,3,133942
7913,1,133943
7914,2,133944
7915,2,133945
7916,2,133946
7917,3,133948
7918,3,133949
7919,3,133950
7920,3,133951
7921,1,133952
7922,2,133953
7923,3,133954
7924,0,133955
7925,1,133956
7926,1,133957
7927,2,133958
7928,1,133959
7929,2,133960
7930,3,133961
7931,1,133962
7932,1,133963
7933,1,133964
7934,2,133965
7935,1,133966
7936,2,133967
7937,1,133968
7938,3,133969
7939,1,133970
7940,1,133971
7941,1,133972
7942,0,133973
7943,3,133974
7944,3,133975
7945,1,133976
7946,1,133977
7947,0,133978
7948,2,133979
7949,1,133980
7950,0,133981
7951,1,133982
7952,1,133983
7953,0,133984
7954,2,133985
7955,1,133986
7956,0,133987
7957,3,133988
7958,1,133989
7959,3,133990
7960,1,133991
7961,3,133992
7962,1,133993
7963,0,133994
7964,1,133995
7965,1,133996
7966,3,133997
7967,1,133998
7968,2,133999
7969,3,134000
7970,3,134001
7971,1,134002
7972,1,134003
7973,1,134004
7974,3,134005
7975,2,134006
7976,2,134007
7977,1,134008
7978,3,134009
7979,3,134010
7980,3,134011
7981,0,134014
7982,1,134015
7983,0,134016
7984,1,134017
7985,3,134018
7986,1,134019
7987,0,134020
7988,1,134021
7989,0,134022
7990,1,134023
7991,2,134024
7992,1,134026
7993,1,134027
7994,0,134028
7995,1,134029
7996,3,134030
7997,3,134031
7998,3,134032
7999,1,134033
8000,3,134034
8001,1,134036
8002,3,134037
8003,1,134038
8004,1,134039
8005,0,134040
8006,1,134041
8007,2,134042
8008,1,134043
8009,3,134044
8010,1,134045
8011,0,134047
8012,2,134048
8013,1,134049
8014,1,134050
8015,1,134051
8016,3,134052
8017,0,134053
8018,0,134054
8019,3,134055
8020,1,134056
8021,1,134057
8022,3,134058
8023,0,134059
8024,1,134060
8025,3,134061
8026,1,134062
8027,1,134063
8028,2,134064
8029,1,134065
8030,1,134066
8031,2,134067
8032,3,134068
8033,0,134069
8034,2,134070
8035,2,134071
8036,2,134072
8037,0,134073
8038,3,134074
8039,0,134075
8040,1,134076
8041,1,134077
8042,3,134078
8043,2,134079
8044,2,134080
8045,0,134081
8046,3,134082
8047,3,134083
8048,3,134084
8049,3,134085
8050,0,134086
8051,1,134087
8052,1,134088
8053,3,134089
8054,3,134090
8055,2,134091
8056,2,134092
8057,1,134093
8058,1,134094
8059,3,134095
8060,1,134096
8061,3,134097
8062,1,134098
8063,1,134099
8064,1,134100
8065,1,134101
8066,1,134102
8067,3,134103
8068,1,134104
8069,3,134105
8070,1,134106
8071,3,134107
8072,3,134108
8073,3,134109
8074,2,134110
8075,3,134111
8076,3,134112
8077,3,134113
8078,1,134114
8079,1,134115
8080,3,134116
8081,1,134117
8082,3,134118
8083,2,134119
8084,3,134120
8085,1,134121
8086,2,134122
8087,3,134123
8088,3,134124
8089,0,134125
8090,1,134126
8091,3,134127
8092,3,134128
8093,0,134129
8094,1,134130
8095,0,134132
8096,1,134133
8097,3,134134
8098,1,134135
8099,1,134136
8100,1,134137
8101,0,134138
8102,2,134139
8103,1,134140
8104,2,134141
8105,1,134144
8106,0,134145
8107,0,134146
8108,1,134147
8109,2,134148
8110,1,134149
8111,0,134150
8112,3,134151
8113,3,134152
8114,3,134153
8115,2,134154
8116,0,134155
8117,1,134157
8118,1,134158
8119,0,134159
8120,0,134160
8121,2,134161
8122,2,134162
8123,1,134163
8124,0,134164
8125,2,134165
8126,2,134166
8127,1,134167
8128,0,134168
8129,3,134169
8130,3,134170
8131,2,134171
8132,1,134172
8133,3,134173
8134,2,134174
8135,2,134175
8136,2,134176
8137,1,134177
8138,1,134178
8139,3,134179
8140,3,134180
8141,2,134181
8142,3,134182
8143,1,134183
8144,3,134184
8145,2,134185
8146,3,134186
8147,3,134187
8148,1,134188
8149,3,134189
8150,2,134190
8151,2,134191
8152,3,134192
8153,1,134193
8154,2,134194
8155,1,134195
8156,3,134196
8157,0,134197
8158,1,134198
8159,1,134199
8160,2,134200
8161,3,134201
8162,3,134202
8163,1,134203
8164,1,134204
8165,2,134205
8166,2,134206
8167,1,134207
8168,3,134208
8169,1,134209
8170,1,134210
8171,2,134211
8172,0,134212
8173,1,134213
8174,1,134214
8175,2,134215
8176,1,134216
8177,3,134217
8178,1,134218
8179,0,134219
8180,2,134220
8181,3,134221
8182,3,134222
8183,1,134224
8184,1,134226
8185,1,134227
8186,3,134228
8187,1,134229
8188,1,134230
8189,2,134231
8190,0,134232
8191,2,134233
8192,2,134234
8193,0,134235
8194,3,134236
8195,1,134237
8196,2,134238
8197,3,134239
8198,3,134240
8199,1,134241
8200,1,134242
8201,2,134243
8202,1,134244
8203,3,134245
8204,1,134246
8205,3,134247
8206,3,134248
8207,3,134249
8208,1,134250
8209,3,134251
8210,3,134252
8211,1,134253
8212,2,134254
8213,1,134255
8214,2,134256
8215,3,134257
8216,3,134258
8217,1,134259
8218,2,134260
8219,1,134261
8220,1,134262
8221,1,134263
8222,0,134264
8223,0,134265
8224,3,134266
8225,2,134267
8226,3,134268
8227,3,134269
8228,1,134270
8229,1,134271
8230,3,134272
8231,3,134273
8232,1,134274
8233,0,134275
8234,0,134276
8235,1,134277
8236,2,134278
8237,3,134279
8238,3,134280
8239,0,134281
8240,3,134282
8241,1,134283
8242,0,134284
8243,0,134285
8244,2,134286
8245,0,134287
8246,3,134288
8247,3,134289
8248,1,134290
8249,1,134291
8250,1,134292
8251,1,134293
8252,0,134294
8253,0,134295
8254,3,134296
8255,2,134298
8256,2,134299
8257,1,134300
8258,3,134301
8259,2,134302
8260,2,134303
8261,3,134304
8262,2,134305
8263,1,134306
8264,2,134307
8265,3,134308
8266,1,134309
8267,1,134310
8268,1,134311
8269,1,134312
8270,1,134313
8271,2,134314
8272,1,134315
8273,3,134316
8274,2,134317
8275,2,134318
8276,3,134319
8277,3,134320
8278,3,134321
8279,2,134322
8280,3,134323
8281,0,134324
8282,1,134325
8283,1,134326
8284,1,134327
8285,3,134328
8286,3,134329
8287,3,134330
8288,1,134331
8289,1,134333
8290,3,134334
8291,0,134335
8292,1,134336
8293,1,134337
8294,1,134339
8295,3,134340
8296,2,134341
8297,1,134342
8298,3,134343
8299,0,134344
8300,1,134345
8301,1,134346
8302,1,134347
8303,1,134348
8304,3,134349
8305,1,134350
8306,2,134351
8307,3,134352
8308,1,134353
8309,1,134354
8310,3,134355
8311,0,134356
8312,2,134357
8313,0,134358
8314,3,134359
8315,2,134360
8316,1,134361
8317,0,134362
8318,2,134363
8319,3,134364
8320,2,134365
8321,3,134366
8322,1,134367
8323,3,134368
8324,3,134369
8325,1,134370
8326,3,134371
8327,2,134372
8328,1,134373
8329,2,134374
8330,1,134375
8331,1,134376
8332,3,134377
8333,1,134378
8334,2,134379
8335,3,134380
8336,0,134381
8337,0,134382
8338,3,134383
8339,2,134384
8340,2,134385
8341,2,134386
8342,1,134387
8343,3,134388
8344,2,134389
8345,0,134390
8346,2,134391
8347,3,134392
8348,3,134393
8349,3,134394
8350,1,134395
8351,0,134396
8352,2,134397
8353,1,134398
8354,2,134399
8355,2,134400
8356,3,134401
8357,2,134402
8358,1,134404
8359,2,134405
8360,2,134406
8361,3,134407
8362,3,134408
8363,3,134410
8364,1,134411
8365,1,134412
8366,0,134413
8367,3,134414
8368,1,134415
8369,0,134416
8370,1,134417
8371,2,134418
8372,1,134419
8373,2,134420
8374,1,134421
8375,1,134422
8376,1,134423
8377,3,134424
8378,3,134425
8379,2,134426
8380,2,134427
8381,3,134428
8382,2,134429
8383,1,134430
8384,0,134431
8385,3,134432
8386,3,134433
8387,2,134434
8388,3,134435
8389,0,134436
8390,2,134437
8391,3,134438
8392,3,134439
8393,0,134440
8394,1,134441
8395,3,134443
8396,2,134444
8397,1,134445
8398,0,134446
8399,2,134447
8400,2,134448
8401,3,134449
8402,3,134450
8403,3,134451
8404,0,134452
8405,2,134453
8406,1,134454
8407,3,134455
8408,3,134456
8409,3,134457
8410,1,134458
8411,1,134459
8412,3,134460
8413,3,134461
8414,1,134462
8415,3,134463
8416,3,134464
8417,1,134465
8418,3,134466
8419,1,134467
8420,2,134468
8421,3,134469
8422,1,134470
8423,3,134471
8424,3,134472
8425,3,134473
8426,1,134474
8427,3,134475
8428,3,134476
8429,1,134477
8430,1,134478
8431,3,134479
8432,1,134480
8433,0,134481
8434,3,134482
8435,1,134483
8436,1,134484
8437,3,134485
8438,0,134486
8439,1,134487
8440,0,134488
8441,3,134489
8442,0,134490
8443,3,134491
8444,1,134492
8445,1,134493
8446,3,134494
8447,1,134495
8448,3,134496
8449,1,134497
8450,1,134498
8451,2,134499
8452,2,134500
8453,1,134501
8454,1,134502
8455,0,134503
8456,3,134504
8457,3,134505
8458,2,134506
8459,0,134507
8460,2,134508
8461,3,134509
8462,1,134510
8463,0,134511
8464,1,134512
8465,1,134513
8466,3,134514
8467,0,134515
8468,1,134516
8469,2,134517
8470,2,134518
8471,1,134519
8472,3,134520
8473,1,134521
8474,1,134522
8475,0,134523
8476,1,134524
8477,3,134525
8478,1,134526
8479,1,134527
8480,0,134528
8481,1,134529
8482,2,134530
8483,1,134532
8484,1,134533
8485,0,134534
8486,1,134535
8487,1,134536
8488,1,134537
8489,1,134538
8490,1,134539
8491,1,134540
8492,3,134541
8493,3,134542
8494,2,134543
8495,1,134544
8496,1,134545
8497,1,134546
8498,1,134547
8499,0,134548
8500,1,134549
8501,1,134550
8502,3,134551
8503,1,134552
8504,3,134553
8505,2,134554
8506,1,134555
8507,0,134557
8508,2,134558
8509,3,134559
8510,0,134560
8511,1,134562
8512,2,134563
8513,3,134564
8514,3,134565
8515,3,134566
8516,1,134567
8517,0,134568
8518,3,134569
8519,2,134570
8520,3,134571
8521,0,134572
8522,1,134573
8523,2,134574
8524,1,134575
8525,2,134576
8526,2,134577
8527,2,134578
8528,3,134579
8529,1,134580
8530,0,134581
8531,2,134582
8532,3,134583
8533,2,134584
8534,3,134585
8535,3,134586
8536,1,134587
8537,1,134588
8538,2,134589
8539,0,134590
8540,2,134591
8541,3,134592
8542,3,134593
8543,1,134594
8544,2,134595
8545,1,134596
8546,1,134597
8547,1,134598
8548,0,134599
8549,1,134600
8550,0,134601
8551,0,134602
8552,1,134603
8553,0,134604
8554,3,134605
8555,2,134606
8556,0,134607
8557,3,134608
8558,1,134609
8559,0,134610
8560,3,134611
8561,0,134612
8562,2,134613
8563,2,134614
8564,0,134615
8565,1,134616
8566,2,134617
8567,3,134618
8568,1,134619
8569,3,134620
8570,1,134622
8571,1,134623
8572,3,134624
8573,0,134625
8574,0,134626
8575,1,134627
8576,3,134628
8577,2,134629
8578,1,134630
8579,3,134631
8580,3,134632
8581,1,134633
8582,1,134634
8583,0,134635
8584,0,134636
8585,1,134637
8586,3,134638
8587,1,134639
8588,0,134640
8589,2,134641
8590,2,134642
8591,1,134643
8592,1,134644
8593,1,134645
8594,1,134646
8595,3,134647
8596,3,134648
8597,0,134649
8598,1,134650
8599,1,134651
8600,1,134652
8601,1,134653
8602,1,134654
8603,3,134655
8604,2,134656
8605,1,134657
8606,3,134658
8607,3,134659
8608,1,134660
8609,0,134661
8610,3,134662
8611,3,134663
8612,3,134664
8613,3,134665
8614,0,134666
8615,1,134667
8616,1,134668
8617,2,134669
8618,1,134670
8619,2,134671
8620,1,134672
8621,1,134673
8622,0,134674
8623,1,134675
8624,3,134676
8625,1,134677
8626,1,134678
8627,1,134679
8628,0,134680
8629,3,134681
8630,3,134682
8631,1,134683
8632,1,134684
8633,1,134685
8634,1,134686
8635,2,134687
8636,0,134688
8637,2,134689
8638,1,134690
8639,2,134691
8640,2,134692
8641,2,134693
8642,1,134694
8643,0,134695
8644,3,134696
8645,3,134697
8646,3,134698
8647,1,134699
8648,0,134700
8649,1,134701
8650,0,134702
8651,2,134703
8652,1,134704
8653,0,134705
8654,0,134706
8655,1,134707
8656,2,134708
8657,0,134709
8658,1,134710
8659,1,134711
8660,0,134712
8661,3,134713
8662,1,134714
8663,2,134715
8664,1,134716
8665,3,134717
8666,3,134718
8667,0,134719
8668,3,134720
